"id","municipio","nombre_municipio","distrito","nombre_distrito","distrito_federal"
1203,54,Morelia,10,Morelia Noroeste,8
1204,54,Morelia,10,Morelia Noroeste,8
1205,54,Morelia,11,Morelia Noreste,10
1206,54,Morelia,11,Morelia Noreste,10
1207,54,Morelia,11,Morelia Noreste,10
1208,54,Morelia,10,Morelia Noroeste,8
1209,54,Morelia,10,Morelia Noroeste,8
1210,54,Morelia,10,Morelia Noroeste,8
1211,54,Morelia,10,Morelia Noroeste,8
1212,54,Morelia,10,Morelia Noroeste,8
1213,54,Morelia,10,Morelia Noroeste,8
1214,54,Morelia,10,Morelia Noroeste,8
1215,54,Morelia,16,Morelia Suroeste,8
1216,54,Morelia,10,Morelia Noroeste,8
1217,54,Morelia,10,Morelia Noroeste,8
1218,54,Morelia,10,Morelia Noroeste,8
1219,54,Morelia,10,Morelia Noroeste,8
1220,54,Morelia,10,Morelia Noroeste,8
1221,54,Morelia,16,Morelia Suroeste,8
1222,54,Morelia,16,Morelia Suroeste,8
1223,54,Morelia,17,Morelia Sureste,10
1224,54,Morelia,17,Morelia Sureste,10
1225,54,Morelia,17,Morelia Sureste,10
1226,54,Morelia,17,Morelia Sureste,10
1227,54,Morelia,17,Morelia Sureste,10
1228,54,Morelia,17,Morelia Sureste,10
1229,54,Morelia,17,Morelia Sureste,10
1230,54,Morelia,17,Morelia Sureste,10
1231,54,Morelia,17,Morelia Sureste,10
1232,54,Morelia,17,Morelia Sureste,10
1233,54,Morelia,17,Morelia Sureste,10
1234,54,Morelia,17,Morelia Sureste,10
1235,54,Morelia,17,Morelia Sureste,10
1236,54,Morelia,17,Morelia Sureste,10
1237,54,Morelia,11,Morelia Noreste,10
1238,54,Morelia,11,Morelia Noreste,10
1239,54,Morelia,16,Morelia Suroeste,8
1240,54,Morelia,16,Morelia Suroeste,8
1241,54,Morelia,17,Morelia Sureste,10
1242,54,Morelia,17,Morelia Sureste,10
1243,54,Morelia,17,Morelia Sureste,10
1244,54,Morelia,17,Morelia Sureste,10
1245,54,Morelia,17,Morelia Sureste,10
1246,54,Morelia,17,Morelia Sureste,10
1247,54,Morelia,16,Morelia Suroeste,8
1248,54,Morelia,16,Morelia Suroeste,8
1249,54,Morelia,16,Morelia Suroeste,8
1250,54,Morelia,16,Morelia Suroeste,8
1251,54,Morelia,16,Morelia Suroeste,8
1252,54,Morelia,10,Morelia Noroeste,8
1253,54,Morelia,10,Morelia Noroeste,8
1254,54,Morelia,10,Morelia Noroeste,8
1255,54,Morelia,10,Morelia Noroeste,8
1256,54,Morelia,10,Morelia Noroeste,8
1257,54,Morelia,10,Morelia Noroeste,8
1258,54,Morelia,10,Morelia Noroeste,8
1259,54,Morelia,10,Morelia Noroeste,8
1260,54,Morelia,10,Morelia Noroeste,8
1261,54,Morelia,10,Morelia Noroeste,8
1262,54,Morelia,11,Morelia Noreste,10
1263,54,Morelia,10,Morelia Noroeste,8
1264,54,Morelia,10,Morelia Noroeste,8
1265,54,Morelia,10,Morelia Noroeste,8
1266,54,Morelia,16,Morelia Suroeste,8
1268,54,Morelia,17,Morelia Sureste,10
1269,54,Morelia,17,Morelia Sureste,10
1270,54,Morelia,17,Morelia Sureste,10
1271,54,Morelia,16,Morelia Suroeste,8
1272,54,Morelia,16,Morelia Suroeste,8
1273,54,Morelia,17,Morelia Sureste,10
1274,54,Morelia,17,Morelia Sureste,10
1275,54,Morelia,17,Morelia Sureste,10
1276,54,Morelia,17,Morelia Sureste,10
1277,54,Morelia,16,Morelia Suroeste,8
1278,54,Morelia,17,Morelia Sureste,10
1279,54,Morelia,17,Morelia Sureste,10
1280,54,Morelia,17,Morelia Sureste,10
1281,54,Morelia,16,Morelia Suroeste,8
1282,54,Morelia,16,Morelia Suroeste,8
1283,54,Morelia,10,Morelia Noroeste,8
1284,54,Morelia,11,Morelia Noreste,10
1285,54,Morelia,11,Morelia Noreste,10
1286,54,Morelia,16,Morelia Suroeste,8
1287,54,Morelia,16,Morelia Suroeste,8
1288,55,Morelos,2,Puruandiro,7
1289,55,Morelos,2,Puruandiro,7
1290,55,Morelos,2,Puruandiro,7
1291,55,Morelos,2,Puruandiro,7
1292,55,Morelos,2,Puruandiro,7
1293,55,Morelos,2,Puruandiro,7
1294,55,Morelos,2,Puruandiro,7
1295,55,Morelos,2,Puruandiro,7
1296,55,Morelos,2,Puruandiro,7
1297,56,Mugica,22,Mugica,1
1298,56,Mugica,22,Mugica,1
1299,56,Mugica,22,Mugica,1
1300,56,Mugica,22,Mugica,1
1301,56,Mugica,22,Mugica,1
1302,56,Mugica,22,Mugica,1
1303,56,Mugica,22,Mugica,1
1304,56,Mugica,22,Mugica,1
1305,56,Mugica,22,Mugica,1
1306,56,Mugica,22,Mugica,1
1307,56,Mugica,22,Mugica,1
1308,56,Mugica,22,Mugica,1
1309,56,Mugica,22,Mugica,1
1310,56,Mugica,22,Mugica,1
1311,56,Mugica,22,Mugica,1
1312,56,Mugica,22,Mugica,1
1313,56,Mugica,22,Mugica,1
1314,56,Mugica,22,Mugica,1
1315,56,Mugica,22,Mugica,1
1316,56,Mugica,22,Mugica,1
1317,56,Mugica,22,Mugica,1
1318,56,Mugica,22,Mugica,1
1319,56,Mugica,22,Mugica,1
1320,56,Mugica,22,Mugica,1
1321,57,Nahuatzen,5,Paracho ,7
1322,57,Nahuatzen,5,Paracho ,7
1323,57,Nahuatzen,5,Paracho ,7
1324,57,Nahuatzen,5,Paracho ,7
1325,57,Nahuatzen,5,Paracho ,7
1326,57,Nahuatzen,5,Paracho ,7
1327,57,Nahuatzen,5,Paracho ,7
1328,57,Nahuatzen,5,Paracho ,7
1329,57,Nahuatzen,5,Paracho ,7
1330,57,Nahuatzen,5,Paracho ,7
1331,57,Nahuatzen,5,Paracho ,7
1332,57,Nahuatzen,5,Paracho ,7
1333,57,Nahuatzen,5,Paracho ,7
1334,57,Nahuatzen,5,Paracho ,7
1335,57,Nahuatzen,5,Paracho ,7
1336,58,Nocupetaro,19,Tacambaro ,11
1337,58,Nocupetaro,19,Tacambaro ,11
1338,58,Nocupetaro,19,Tacambaro ,11
1339,58,Nocupetaro,19,Tacambaro ,11
1340,58,Nocupetaro,19,Tacambaro ,11
1341,58,Nocupetaro,19,Tacambaro ,11
1342,58,Nocupetaro,19,Tacambaro ,11
1343,58,Nocupetaro,19,Tacambaro ,11
1344,58,Nocupetaro,19,Tacambaro ,11
1345,58,Nocupetaro,19,Tacambaro ,11
1346,58,Nocupetaro,19,Tacambaro ,11
1347,58,Nocupetaro,19,Tacambaro ,11
1348,58,Nocupetaro,19,Tacambaro ,11
1349,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1350,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1351,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1352,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1353,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1354,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1355,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1356,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1357,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1358,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1359,59,Nuevo Parangaricutiro,23,Apatzingan ,2
1360,60,Nuevo Urecho,22,Mugica,1
1361,60,Nuevo Urecho,22,Mugica,1
1362,60,Nuevo Urecho,22,Mugica,1
1363,60,Nuevo Urecho,22,Mugica,1
1364,60,Nuevo Urecho,22,Mugica,1
1365,60,Nuevo Urecho,22,Mugica,1
1366,60,Nuevo Urecho,22,Mugica,1
1367,60,Nuevo Urecho,22,Mugica,1
1368,60,Nuevo Urecho,22,Mugica,1
1369,61,Numaran,1,La Piedad,5
1370,61,Numaran,1,La Piedad,5
1371,61,Numaran,1,La Piedad,5
1372,61,Numaran,1,La Piedad,5
1373,61,Numaran,1,La Piedad,5
1374,61,Numaran,1,La Piedad,5
1375,61,Numaran,1,La Piedad,5
1376,61,Numaran,1,La Piedad,5
1377,61,Numaran,1,La Piedad,5
1378,62,Ocampo,13, Zitacuaro,3
1379,62,Ocampo,13, Zitacuaro,3
1380,62,Ocampo,13, Zitacuaro,3
1381,62,Ocampo,13, Zitacuaro,3
1382,62,Ocampo,13, Zitacuaro,3
1383,62,Ocampo,13, Zitacuaro,3
1384,62,Ocampo,13, Zitacuaro,3
1385,62,Ocampo,13, Zitacuaro,3
1386,62,Ocampo,13, Zitacuaro,3
1387,62,Ocampo,13, Zitacuaro,3
1388,62,Ocampo,13, Zitacuaro,3
1389,63,Pajacuaran,9,Los Reyes ,4
1390,63,Pajacuaran,9,Los Reyes ,4
1391,63,Pajacuaran,9,Los Reyes ,4
1392,63,Pajacuaran,9,Los Reyes ,4
1393,63,Pajacuaran,9,Los Reyes ,4
1394,63,Pajacuaran,9,Los Reyes ,4
1395,63,Pajacuaran,9,Los Reyes ,4
1396,63,Pajacuaran,9,Los Reyes ,4
1397,63,Pajacuaran,9,Los Reyes ,4
1398,63,Pajacuaran,9,Los Reyes ,4
1399,63,Pajacuaran,9,Los Reyes ,4
1400,63,Pajacuaran,9,Los Reyes ,4
1401,63,Pajacuaran,9,Los Reyes ,4
1402,63,Pajacuaran,9,Los Reyes ,4
1403,63,Pajacuaran,9,Los Reyes ,4
1404,63,Pajacuaran,9,Los Reyes ,4
1405,63,Pajacuaran,9,Los Reyes ,4
1406,63,Pajacuaran,9,Los Reyes ,4
1407,64,Panindicuaro,2,Puruandiro,7
1408,64,Panindicuaro,2,Puruandiro,7
1409,64,Panindicuaro,2,Puruandiro,7
1410,64,Panindicuaro,2,Puruandiro,7
1411,64,Panindicuaro,2,Puruandiro,7
1412,64,Panindicuaro,2,Puruandiro,7
1413,64,Panindicuaro,2,Puruandiro,7
1414,64,Panindicuaro,2,Puruandiro,7
1415,64,Panindicuaro,2,Puruandiro,7
1416,64,Panindicuaro,2,Puruandiro,7
1417,64,Panindicuaro,2,Puruandiro,7
1418,64,Panindicuaro,2,Puruandiro,7
1419,64,Panindicuaro,2,Puruandiro,7
1420,64,Panindicuaro,2,Puruandiro,7
1421,64,Panindicuaro,2,Puruandiro,7
1422,64,Panindicuaro,2,Puruandiro,7
1423,64,Panindicuaro,2,Puruandiro,7
1424,64,Panindicuaro,2,Puruandiro,7
1425,64,Panindicuaro,2,Puruandiro,7
1426,65,Paracuaro,22,Mugica,1
1427,65,Paracuaro,22,Mugica,1
1428,65,Paracuaro,22,Mugica,1
1429,65,Paracuaro,22,Mugica,1
1430,65,Paracuaro,22,Mugica,1
1431,65,Paracuaro,22,Mugica,1
1432,65,Paracuaro,22,Mugica,1
1433,65,Paracuaro,22,Mugica,1
1434,65,Paracuaro,22,Mugica,1
1435,65,Paracuaro,22,Mugica,1
1436,65,Paracuaro,22,Mugica,1
1437,65,Paracuaro,22,Mugica,1
1438,65,Paracuaro,22,Mugica,1
1439,65,Paracuaro,22,Mugica,1
1440,66,Paracho,5,Paracho ,7
1441,66,Paracho,5,Paracho ,7
1442,66,Paracho,5,Paracho ,7
1443,66,Paracho,5,Paracho ,7
1444,66,Paracho,5,Paracho ,7
1445,66,Paracho,5,Paracho ,7
1446,66,Paracho,5,Paracho ,7
1447,66,Paracho,5,Paracho ,7
1448,66,Paracho,5,Paracho ,7
1449,66,Paracho,5,Paracho ,7
1450,66,Paracho,5,Paracho ,7
1451,66,Paracho,5,Paracho ,7
1452,66,Paracho,5,Paracho ,7
1453,66,Paracho,5,Paracho ,7
1454,66,Paracho,5,Paracho ,7
1455,66,Paracho,5,Paracho ,7
1456,67,Patzcuaro,15,Patzcuaro,11
1457,67,Patzcuaro,15,Patzcuaro,11
1458,67,Patzcuaro,15,Patzcuaro,11
1459,67,Patzcuaro,15,Patzcuaro,11
1460,67,Patzcuaro,15,Patzcuaro,11
1461,67,Patzcuaro,15,Patzcuaro,11
1462,67,Patzcuaro,15,Patzcuaro,11
1463,67,Patzcuaro,15,Patzcuaro,11
1464,67,Patzcuaro,15,Patzcuaro,11
1465,67,Patzcuaro,15,Patzcuaro,11
1466,67,Patzcuaro,15,Patzcuaro,11
1467,67,Patzcuaro,15,Patzcuaro,11
1468,67,Patzcuaro,15,Patzcuaro,11
1469,67,Patzcuaro,15,Patzcuaro,11
1470,67,Patzcuaro,15,Patzcuaro,11
1471,67,Patzcuaro,15,Patzcuaro,11
1472,67,Patzcuaro,15,Patzcuaro,11
1473,67,Patzcuaro,15,Patzcuaro,11
1474,67,Patzcuaro,15,Patzcuaro,11
1475,67,Patzcuaro,15,Patzcuaro,11
1477,67,Patzcuaro,15,Patzcuaro,11
1478,67,Patzcuaro,15,Patzcuaro,11
1479,67,Patzcuaro,15,Patzcuaro,11
1480,67,Patzcuaro,15,Patzcuaro,11
1481,67,Patzcuaro,15,Patzcuaro,11
1482,67,Patzcuaro,15,Patzcuaro,11
1483,67,Patzcuaro,15,Patzcuaro,11
1484,67,Patzcuaro,15,Patzcuaro,11
1485,67,Patzcuaro,15,Patzcuaro,11
1486,67,Patzcuaro,15,Patzcuaro,11
1487,67,Patzcuaro,15,Patzcuaro,11
1488,67,Patzcuaro,15,Patzcuaro,11
1489,67,Patzcuaro,15,Patzcuaro,11
1490,67,Patzcuaro,15,Patzcuaro,11
1491,67,Patzcuaro,15,Patzcuaro,11
1492,67,Patzcuaro,15,Patzcuaro,11
1493,67,Patzcuaro,15,Patzcuaro,11
1494,67,Patzcuaro,15,Patzcuaro,11
1495,67,Patzcuaro,15,Patzcuaro,11
1496,67,Patzcuaro,15,Patzcuaro,11
1497,67,Patzcuaro,15,Patzcuaro,11
1498,68,Penjamillo,2,Puruandiro,7
1499,68,Penjamillo,2,Puruandiro,7
1500,68,Penjamillo,2,Puruandiro,7
1501,68,Penjamillo,2,Puruandiro,7
1502,68,Penjamillo,2,Puruandiro,7
1503,68,Penjamillo,2,Puruandiro,7
1504,68,Penjamillo,2,Puruandiro,7
1505,68,Penjamillo,2,Puruandiro,7
1506,68,Penjamillo,2,Puruandiro,7
1507,68,Penjamillo,2,Puruandiro,7
1508,68,Penjamillo,2,Puruandiro,7
1509,68,Penjamillo,2,Puruandiro,7
1510,68,Penjamillo,2,Puruandiro,7
1511,68,Penjamillo,2,Puruandiro,7
1512,68,Penjamillo,2,Puruandiro,7
1513,68,Penjamillo,2,Puruandiro,7
1514,68,Penjamillo,2,Puruandiro,7
1515,68,Penjamillo,2,Puruandiro,7
1516,68,Penjamillo,2,Puruandiro,7
1517,69,Periban,21,Coalcoman de Vazquez Pallares,2
1518,69,Periban,21,Coalcoman de Vazquez Pallares,2
1519,69,Periban,21,Coalcoman de Vazquez Pallares,2
1520,69,Periban,21,Coalcoman de Vazquez Pallares,2
1521,69,Periban,21,Coalcoman de Vazquez Pallares,2
1522,69,Periban,21,Coalcoman de Vazquez Pallares,2
1523,69,Periban,21,Coalcoman de Vazquez Pallares,2
1524,69,Periban,21,Coalcoman de Vazquez Pallares,2
1525,69,Periban,21,Coalcoman de Vazquez Pallares,2
1526,69,Periban,21,Coalcoman de Vazquez Pallares,2
1527,69,Periban,21,Coalcoman de Vazquez Pallares,2
1528,69,Periban,21,Coalcoman de Vazquez Pallares,2
1529,70,La Piedad,1,La Piedad,5
1530,70,La Piedad,1,La Piedad,5
1531,70,La Piedad,1,La Piedad,5
1532,70,La Piedad,1,La Piedad,5
1533,70,La Piedad,1,La Piedad,5
1534,70,La Piedad,1,La Piedad,5
1535,70,La Piedad,1,La Piedad,5
1536,70,La Piedad,1,La Piedad,5
1537,70,La Piedad,1,La Piedad,5
1538,70,La Piedad,1,La Piedad,5
1539,70,La Piedad,1,La Piedad,5
1540,70,La Piedad,1,La Piedad,5
1541,70,La Piedad,1,La Piedad,5
1542,70,La Piedad,1,La Piedad,5
1543,70,La Piedad,1,La Piedad,5
1544,70,La Piedad,1,La Piedad,5
1545,70,La Piedad,1,La Piedad,5
1546,70,La Piedad,1,La Piedad,5
1547,70,La Piedad,1,La Piedad,5
1548,70,La Piedad,1,La Piedad,5
1549,70,La Piedad,1,La Piedad,5
1550,70,La Piedad,1,La Piedad,5
1551,70,La Piedad,1,La Piedad,5
1552,70,La Piedad,1,La Piedad,5
1553,70,La Piedad,1,La Piedad,5
1554,70,La Piedad,1,La Piedad,5
1555,70,La Piedad,1,La Piedad,5
1556,70,La Piedad,1,La Piedad,5
1557,70,La Piedad,1,La Piedad,5
1558,70,La Piedad,1,La Piedad,5
1559,70,La Piedad,1,La Piedad,5
1560,70,La Piedad,1,La Piedad,5
1561,70,La Piedad,1,La Piedad,5
1562,70,La Piedad,1,La Piedad,5
1563,70,La Piedad,1,La Piedad,5
1564,70,La Piedad,1,La Piedad,5
1565,70,La Piedad,1,La Piedad,5
1566,70,La Piedad,1,La Piedad,5
1567,70,La Piedad,1,La Piedad,5
1568,70,La Piedad,1,La Piedad,5
1569,70,La Piedad,1,La Piedad,5
1570,70,La Piedad,1,La Piedad,5
1571,70,La Piedad,1,La Piedad,5
1572,70,La Piedad,1,La Piedad,5
1573,70,La Piedad,1,La Piedad,5
1574,70,La Piedad,1,La Piedad,5
1575,70,La Piedad,1,La Piedad,5
1576,70,La Piedad,1,La Piedad,5
1577,70,La Piedad,1,La Piedad,5
1578,70,La Piedad,1,La Piedad,5
1579,70,La Piedad,1,La Piedad,5
1580,70,La Piedad,1,La Piedad,5
1581,70,La Piedad,1,La Piedad,5
1582,70,La Piedad,1,La Piedad,5
1583,70,La Piedad,1,La Piedad,5
1584,70,La Piedad,1,La Piedad,5
1585,70,La Piedad,1,La Piedad,5
1586,70,La Piedad,1,La Piedad,5
1587,70,La Piedad,1,La Piedad,5
1588,70,La Piedad,1,La Piedad,5
1589,70,La Piedad,1,La Piedad,5
1590,71,Purepero,7,Zacapu,4
1591,71,Purepero,7,Zacapu,4
1592,71,Purepero,7,Zacapu,4
1593,71,Purepero,7,Zacapu,4
1594,71,Purepero,7,Zacapu,4
1595,71,Purepero,7,Zacapu,4
1596,71,Purepero,7,Zacapu,4
1597,71,Purepero,7,Zacapu,4
1598,71,Purepero,7,Zacapu,4
1599,71,Purepero,7,Zacapu,4
1600,71,Purepero,7,Zacapu,4
1601,72,Puruandiro ,2,Puruandiro,7
1602,72,Puruandiro ,2,Puruandiro,7
1603,72,Puruandiro ,2,Puruandiro,7
1604,72,Puruandiro ,2,Puruandiro,7
1605,72,Puruandiro ,2,Puruandiro,7
1606,72,Puruandiro ,2,Puruandiro,7
1607,72,Puruandiro ,2,Puruandiro,7
1608,72,Puruandiro ,2,Puruandiro,7
1609,72,Puruandiro ,2,Puruandiro,7
1610,72,Puruandiro ,2,Puruandiro,7
1611,72,Puruandiro ,2,Puruandiro,7
1612,72,Puruandiro ,2,Puruandiro,7
1613,72,Puruandiro ,2,Puruandiro,7
1614,72,Puruandiro ,2,Puruandiro,7
1615,72,Puruandiro ,2,Puruandiro,7
1616,72,Puruandiro ,2,Puruandiro,7
1617,72,Puruandiro ,2,Puruandiro,7
1618,72,Puruandiro ,2,Puruandiro,7
1619,72,Puruandiro ,2,Puruandiro,7
1620,72,Puruandiro ,2,Puruandiro,7
1621,72,Puruandiro ,2,Puruandiro,7
1622,72,Puruandiro ,2,Puruandiro,7
1623,72,Puruandiro ,2,Puruandiro,7
1624,72,Puruandiro ,2,Puruandiro,7
1625,72,Puruandiro ,2,Puruandiro,7
1626,72,Puruandiro ,2,Puruandiro,7
1627,72,Puruandiro ,2,Puruandiro,7
1628,72,Puruandiro ,2,Puruandiro,7
1629,72,Puruandiro ,2,Puruandiro,7
1630,72,Puruandiro ,2,Puruandiro,7
1631,72,Puruandiro ,2,Puruandiro,7
1632,72,Puruandiro ,2,Puruandiro,7
1633,72,Puruandiro ,2,Puruandiro,7
1634,72,Puruandiro ,2,Puruandiro,7
1635,72,Puruandiro ,2,Puruandiro,7
1636,72,Puruandiro ,2,Puruandiro,7
1637,72,Puruandiro ,2,Puruandiro,7
1638,72,Puruandiro ,2,Puruandiro,7
1639,72,Puruandiro ,2,Puruandiro,7
1640,72,Puruandiro ,2,Puruandiro,7
1641,72,Puruandiro ,2,Puruandiro,7
1642,72,Puruandiro ,2,Puruandiro,7
1643,72,Puruandiro ,2,Puruandiro,7
1644,72,Puruandiro ,2,Puruandiro,7
1645,72,Puruandiro ,2,Puruandiro,7
1646,72,Puruandiro ,2,Puruandiro,7
1647,73,Querendaro,12, Hidalgo,6
1648,73,Querendaro,12, Hidalgo,6
1649,73,Querendaro,12, Hidalgo,6
1650,73,Querendaro,12, Hidalgo,6
1651,73,Querendaro,12, Hidalgo,6
1652,73,Querendaro,12, Hidalgo,6
1653,73,Querendaro,12, Hidalgo,6
1654,73,Querendaro,12, Hidalgo,6
1655,73,Querendaro,12, Hidalgo,6
1656,73,Querendaro,12, Hidalgo,6
1657,73,Querendaro,12, Hidalgo,6
1658,73,Querendaro,12, Hidalgo,6
1659,73,Querendaro,12, Hidalgo,6
1660,73,Querendaro,12, Hidalgo,6
1661,74,Quiroga,5,Paracho ,7
1662,74,Quiroga,5,Paracho ,7
1663,74,Quiroga,5,Paracho ,7
1664,74,Quiroga,5,Paracho ,7
1665,74,Quiroga,5,Paracho ,7
1666,74,Quiroga,5,Paracho ,7
1667,74,Quiroga,5,Paracho ,7
1668,74,Quiroga,5,Paracho ,7
1669,74,Quiroga,5,Paracho ,7
1670,74,Quiroga,5,Paracho ,7
1671,74,Quiroga,5,Paracho ,7
1672,74,Quiroga,5,Paracho ,7
1673,74,Quiroga,5,Paracho ,7
1674,74,Quiroga,5,Paracho ,7
1675,75,Cojumatlan de Regules,4,Jiquilpan ,4
1676,75,Cojumatlan de Regules,4,Jiquilpan ,4
1677,75,Cojumatlan de Regules,4,Jiquilpan ,4
1678,75,Cojumatlan de Regules,4,Jiquilpan ,4
1679,75,Cojumatlan de Regules,4,Jiquilpan ,4
1680,75,Cojumatlan de Regules,4,Jiquilpan ,4
1681,75,Cojumatlan de Regules,4,Jiquilpan ,4
1682,75,Cojumatlan de Regules,4,Jiquilpan ,4
1683,75,Cojumatlan de Regules,4,Jiquilpan ,4
1684,76,Los Reyes,9,Los Reyes ,4
1685,76,Los Reyes,9,Los Reyes ,4
1686,76,Los Reyes,9,Los Reyes ,4
1687,76,Los Reyes,9,Los Reyes ,4
1688,76,Los Reyes,9,Los Reyes ,4
1689,76,Los Reyes,9,Los Reyes ,4
1690,76,Los Reyes,9,Los Reyes ,4
1691,76,Los Reyes,9,Los Reyes ,4
1692,76,Los Reyes,9,Los Reyes ,4
1693,76,Los Reyes,9,Los Reyes ,4
1694,76,Los Reyes,9,Los Reyes ,4
1695,76,Los Reyes,9,Los Reyes ,4
1696,76,Los Reyes,9,Los Reyes ,4
1697,76,Los Reyes,9,Los Reyes ,4
1698,76,Los Reyes,9,Los Reyes ,4
1699,76,Los Reyes,9,Los Reyes ,4
1700,76,Los Reyes,9,Los Reyes ,4
1701,76,Los Reyes,9,Los Reyes ,4
1702,76,Los Reyes,9,Los Reyes ,4
1703,76,Los Reyes,9,Los Reyes ,4
1704,76,Los Reyes,9,Los Reyes ,4
1705,76,Los Reyes,9,Los Reyes ,4
1706,76,Los Reyes,9,Los Reyes ,4
1707,76,Los Reyes,9,Los Reyes ,4
1708,76,Los Reyes,9,Los Reyes ,4
1709,76,Los Reyes,9,Los Reyes ,4
1710,76,Los Reyes,9,Los Reyes ,4
1711,76,Los Reyes,9,Los Reyes ,4
1712,76,Los Reyes,9,Los Reyes ,4
1713,76,Los Reyes,9,Los Reyes ,4
1714,76,Los Reyes,9,Los Reyes ,4
1715,76,Los Reyes,9,Los Reyes ,4
1716,76,Los Reyes,9,Los Reyes ,4
1717,76,Los Reyes,9,Los Reyes ,4
1718,76,Los Reyes,9,Los Reyes ,4
1719,77,Sahuayo,4,Jiquilpan ,4
1720,77,Sahuayo,4,Jiquilpan ,4
1721,77,Sahuayo,4,Jiquilpan ,4
1722,77,Sahuayo,4,Jiquilpan ,4
1723,77,Sahuayo,4,Jiquilpan ,4
1724,77,Sahuayo,4,Jiquilpan ,4
1725,77,Sahuayo,4,Jiquilpan ,4
1726,77,Sahuayo,4,Jiquilpan ,4
1727,77,Sahuayo,4,Jiquilpan ,4
1728,77,Sahuayo,4,Jiquilpan ,4
1729,77,Sahuayo,4,Jiquilpan ,4
1730,77,Sahuayo,4,Jiquilpan ,4
1731,77,Sahuayo,4,Jiquilpan ,4
1732,77,Sahuayo,4,Jiquilpan ,4
1733,77,Sahuayo,4,Jiquilpan ,4
1734,77,Sahuayo,4,Jiquilpan ,4
1735,77,Sahuayo,4,Jiquilpan ,4
1736,77,Sahuayo,4,Jiquilpan ,4
1737,77,Sahuayo,4,Jiquilpan ,4
1738,77,Sahuayo,4,Jiquilpan ,4
1739,77,Sahuayo,4,Jiquilpan ,4
1740,77,Sahuayo,4,Jiquilpan ,4
1741,77,Sahuayo,4,Jiquilpan ,4
1742,77,Sahuayo,4,Jiquilpan ,4
1743,77,Sahuayo,4,Jiquilpan ,4
1744,77,Sahuayo,4,Jiquilpan ,4
1745,77,Sahuayo,4,Jiquilpan ,4
1746,77,Sahuayo,4,Jiquilpan ,4
1747,77,Sahuayo,4,Jiquilpan ,4
1748,77,Sahuayo,4,Jiquilpan ,4
1749,77,Sahuayo,4,Jiquilpan ,4
1750,77,Sahuayo,4,Jiquilpan ,4
1751,77,Sahuayo,4,Jiquilpan ,4
1752,77,Sahuayo,4,Jiquilpan ,4
1753,77,Sahuayo,4,Jiquilpan ,4
1754,77,Sahuayo,4,Jiquilpan ,4
1755,77,Sahuayo,4,Jiquilpan ,4
1756,77,Sahuayo,4,Jiquilpan ,4
1757,77,Sahuayo,4,Jiquilpan ,4
1758,77,Sahuayo,4,Jiquilpan ,4
1759,77,Sahuayo,4,Jiquilpan ,4
1760,77,Sahuayo,4,Jiquilpan ,4
1761,77,Sahuayo,4,Jiquilpan ,4
1762,77,Sahuayo,4,Jiquilpan ,4
1763,77,Sahuayo,4,Jiquilpan ,4
1764,77,Sahuayo,4,Jiquilpan ,4
1765,77,Sahuayo,4,Jiquilpan ,4
1766,77,Sahuayo,4,Jiquilpan ,4
1767,77,Sahuayo,4,Jiquilpan ,4
1768,78,San Lucas,18,Huetamo ,11
1769,78,San Lucas,18,Huetamo ,11
1770,78,San Lucas,18,Huetamo ,11
1771,78,San Lucas,18,Huetamo ,11
1772,78,San Lucas,18,Huetamo ,11
1773,78,San Lucas,18,Huetamo ,11
1774,78,San Lucas,18,Huetamo ,11
1775,78,San Lucas,18,Huetamo ,11
1776,78,San Lucas,18,Huetamo ,11
1777,78,San Lucas,18,Huetamo ,11
1778,78,San Lucas,18,Huetamo ,11
1779,78,San Lucas,18,Huetamo ,11
1780,78,San Lucas,18,Huetamo ,11
1781,78,San Lucas,18,Huetamo ,11
1782,78,San Lucas,18,Huetamo ,11
1783,78,San Lucas,18,Huetamo ,11
1784,78,San Lucas,18,Huetamo ,11
1785,78,San Lucas,18,Huetamo ,11
1786,78,San Lucas,18,Huetamo ,11
1787,78,San Lucas,18,Huetamo ,11
1788,79,Santa Ana Maya,8,Tarimbaro,6
1789,79,Santa Ana Maya,8,Tarimbaro,6
